order_id,delivery_delay,max_installments,order_purchase_day,order_purchase_hour,nb_products,avg_purchase_price,avg_review_score,appliances,arts,auto,construction,electronics,fashion,food_drinks,garden_pets,health_beauty,home,office,other payment type,sports_leisure,boleto,credit_card,debit_card,other category,voucher,big city,medium city,small city,towns or missing info,recency,frequency,monetary,Cluster
4f16114f4cf6e0fbce58e1a335360dd6,4,,6,17,4,6.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,5.617,1.386,5.521,2.0
2779755b606fbe6d1b4b843771756dfe,5,2.0,4,11,2,24.9,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6.068,0.693,4.888,2.0
2779755b606fbe6d1b4b843771756dfe,5,,4,11,2,24.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,6.068,0.693,4.888,2.0
7144ca093cbdecfdfc3e76d49da6ffb9,5,,4,0,2,69.9,2.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,4.635,0.693,6.017,2.0
14d35062b86c2e1f69376af68e9e2a1e,22,,4,17,2,89.9,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,5.598,0.693,5.373,2.0
a39b459bad02888e07ddf9d3321673c7,5,8.0,0,12,2,78.4,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3.932,0.693,5.911,2.0
a39b459bad02888e07ddf9d3321673c7,5,,0,12,2,78.4,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,3.932,0.693,5.911,2.0
0bcaf262925111aa4be36f35bcb92fdd,27,1.0,6,19,7,138.9,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4.956,1.946,5.042,2.0
0bcaf262925111aa4be36f35bcb92fdd,27,,6,19,7,138.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,4.956,1.946,5.042,2.0
0bcaf262925111aa4be36f35bcb92fdd,27,,6,19,7,138.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,4.956,1.946,5.042,2.0
0bcaf262925111aa4be36f35bcb92fdd,27,,6,19,7,138.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,4.956,1.946,5.042,2.0
0bcaf262925111aa4be36f35bcb92fdd,27,,6,19,7,138.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,4.956,1.946,5.042,2.0
0bcaf262925111aa4be36f35bcb92fdd,27,,6,19,7,138.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,4.956,1.946,5.042,2.0
0bcaf262925111aa4be36f35bcb92fdd,27,,6,19,7,138.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,4.956,1.946,5.042,2.0
9fe32da158d0f7c1adb336ad3b69839b,4,1.0,1,16,2,110.32,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,4.344,0.693,6.16,2.0
9fe32da158d0f7c1adb336ad3b69839b,4,,1,16,2,110.32,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,4.344,0.693,6.16,2.0
c19151387b76297886c53149367cac4d,14,1.0,3,0,2,22.99,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,5.68,0.693,4.789,2.0
c19151387b76297886c53149367cac4d,14,,3,0,2,22.99,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,5.68,0.693,4.789,2.0
698f476267deedddbe4ad589590ccae6,13,4.0,2,18,2,37.99,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4.934,0.693,4.029,2.0
698f476267deedddbe4ad589590ccae6,13,1.0,2,18,2,37.99,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,4.934,0.693,4.029,2.0
af82c79786a3ba816b246820444fdb8e,20,1.0,4,11,2,59.9,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,6.219,0.693,5.717,2.0
af82c79786a3ba816b246820444fdb8e,20,,4,11,2,59.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,6.219,0.693,5.717,2.0
5204d67853f827d1ee32810bf8f2d6c2,9,1.0,1,17,2,139.9,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,6.541,0.693,5.083,2.0
5204d67853f827d1ee32810bf8f2d6c2,9,3.0,1,17,2,139.9,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,6.541,0.693,5.083,2.0
36b53be88597f8fc8af05d1a35c0dc45,26,2.0,3,20,2,37.95,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5.549,0.693,5.358,2.0
36b53be88597f8fc8af05d1a35c0dc45,26,,3,20,2,37.95,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,5.549,0.693,5.358,2.0
7a76b222b6be79748cd291410b57c160,3,1.0,5,19,2,26.9,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4.682,0.693,4.947,2.0
7a76b222b6be79748cd291410b57c160,3,,5,19,2,26.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,4.682,0.693,4.947,2.0
20dd46ec82721cbf25cc9ef228943bf5,8,1.0,4,15,2,39.0,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,4.205,0.693,4.068,2.0
20dd46ec82721cbf25cc9ef228943bf5,8,1.0,4,15,2,39.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,4.205,0.693,4.068,2.0
125e0c61fdbfc589f33683322310b7a9,14,1.0,2,20,4,28.99,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5.118,1.386,6.562,2.0
125e0c61fdbfc589f33683322310b7a9,14,,2,20,4,28.99,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,5.118,1.386,6.562,2.0
125e0c61fdbfc589f33683322310b7a9,14,,2,20,4,28.99,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,5.118,1.386,6.562,2.0
125e0c61fdbfc589f33683322310b7a9,14,,2,20,4,28.99,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,5.118,1.386,6.562,2.0
15513623d17d4fbfb1fc871c176e9f75,12,1.0,5,20,2,19.99,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4.19,0.693,4.696,2.0
15513623d17d4fbfb1fc871c176e9f75,12,,5,20,2,19.99,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,4.19,0.693,4.696,2.0
2868cec2c0d3cc29873e13a46f55f532,6,1.0,1,19,2,50.5,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,3.555,0.693,5.514,2.0
2868cec2c0d3cc29873e13a46f55f532,6,,1,19,2,50.5,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3.555,0.693,5.514,2.0
09c55723561623b19ad72cf0299d58bc,7,10.0,2,9,2,89.0,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1.946,0.693,6.109,2.0
09c55723561623b19ad72cf0299d58bc,7,,2,9,2,89.0,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1.946,0.693,6.109,2.0
ade69ba18f873dc21f043783d60beeb6,17,10.0,1,10,3,68.23333333333333,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,5.613,1.099,6.642,2.0
ade69ba18f873dc21f043783d60beeb6,17,,1,10,3,68.23333333333333,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,5.613,1.099,6.642,2.0
ade69ba18f873dc21f043783d60beeb6,17,,1,10,3,68.23333333333333,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,5.613,1.099,6.642,2.0
dbcf58228a08ba02230fb4a888fb988d,5,1.0,6,13,2,84.9,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4.86,0.693,4.62,2.0
dbcf58228a08ba02230fb4a888fb988d,5,1.0,6,13,2,84.9,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,4.86,0.693,4.62,2.0
e57050216cdcbc40e35c8f5667f7806e,13,1.0,3,21,2,48.9,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,3.689,0.693,4.226,0.0
e57050216cdcbc40e35c8f5667f7806e,13,3.0,3,21,2,48.9,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,3.689,0.693,4.226,0.0
0e6844f9954c0a475641b6490c3f9739,8,1.0,1,3,2,59.9,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,4.443,0.693,6.453,2.0
0e6844f9954c0a475641b6490c3f9739,8,,1,3,2,59.9,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,4.443,0.693,6.453,2.0
3e851df052741b8294183d372f0bf1a2,19,5.0,3,22,3,33.99,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5.464,1.099,6.091,2.0
3e851df052741b8294183d372f0bf1a2,19,,3,22,3,33.99,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,5.464,1.099,6.091,2.0
3e851df052741b8294183d372f0bf1a2,19,,3,22,3,33.99,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,5.464,1.099,6.091,2.0
e475e7ce217d2a677451521dce3d35d2,23,2.0,6,16,2,144.9,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,5.617,0.693,6.501,2.0
e475e7ce217d2a677451521dce3d35d2,23,,6,16,2,144.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,5.617,0.693,6.501,2.0
efa184072cccb644c132d6e14a29bac3,4,1.0,5,17,2,55.0,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,4.963,0.693,5.534,2.0
efa184072cccb644c132d6e14a29bac3,4,,5,17,2,55.0,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,4.963,0.693,5.534,2.0
52f1efb2a407df9b385cd3960975d107,22,1.0,4,16,2,12.5,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6.05,0.693,3.281,1.0
52f1efb2a407df9b385cd3960975d107,22,1.0,4,16,2,12.5,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,6.05,0.693,3.281,1.0
fae98fd8dd9729af2c8c95e16f3719a0,7,2.0,1,18,2,63.49,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5.204,0.693,5.721,2.0
fae98fd8dd9729af2c8c95e16f3719a0,7,,1,18,2,63.49,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,5.204,0.693,5.721,2.0
f11fbb27b667b259485343a1ad29b609,17,6.0,5,15,2,39.9,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6.096,0.693,5.424,2.0
f11fbb27b667b259485343a1ad29b609,17,,5,15,2,39.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,6.096,0.693,5.424,2.0
2daee070f2042c8b7a8e9fdde778a31a,13,,4,23,2,19.2,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,4.094,0.693,4.316,2.0
5a37429384be05ca14780e4989543688,19,1.0,2,17,2,60.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6.375,0.693,4.312,2.0
5a37429384be05ca14780e4989543688,19,1.0,2,17,2,60.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,6.375,0.693,4.312,2.0
c5b8e6bc67cded6cf23ac6fe3ba57d02,8,2.0,0,10,2,53.9,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4.796,0.693,5.634,2.0
c5b8e6bc67cded6cf23ac6fe3ba57d02,8,,0,10,2,53.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,4.796,0.693,5.634,2.0
4671212f0e4f559c957baffa7a97aec5,13,1.0,2,8,2,98.9,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5.817,0.693,6.14,2.0
4671212f0e4f559c957baffa7a97aec5,13,,2,8,2,98.9,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,5.817,0.693,6.14,2.0
95164a281f8f12427079265d1a0e2e21,4,4.0,0,16,2,100.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,5.043,0.693,6.064,2.0
95164a281f8f12427079265d1a0e2e21,4,,0,16,2,100.0,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,5.043,0.693,6.064,2.0
c72888e51a36defb7b5d49201fcbccf7,9,1.0,1,10,2,119.99,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,6.026,0.693,4.991,2.0
c72888e51a36defb7b5d49201fcbccf7,9,1.0,1,10,2,119.99,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,6.026,0.693,4.991,2.0
9406240a4e41945ba492020a2702f757,15,1.0,1,10,2,67.91,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5.209,0.693,5.775,2.0
9406240a4e41945ba492020a2702f757,15,,1,10,2,67.91,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,5.209,0.693,5.775,2.0
2b57b14ff0ef2e1af9f426e11610babc,20,1.0,3,15,2,16.9,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,5.576,0.693,4.592,2.0
2b57b14ff0ef2e1af9f426e11610babc,20,,3,15,2,16.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,5.576,0.693,4.592,2.0
39948b49e7e68844f9f5a31d12a3c4c6,9,,1,17,4,129.34,3.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,5.081,1.386,7.071,2.0
39948b49e7e68844f9f5a31d12a3c4c6,9,,1,17,4,129.34,3.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,5.081,1.386,7.071,2.0
827668d405f7156d24af6fdd76f7d057,15,1.0,1,17,2,59.9,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5.817,0.693,5.737,2.0
827668d405f7156d24af6fdd76f7d057,15,,1,17,2,59.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,5.817,0.693,5.737,2.0
eec2067eb71189cfcb944c23485d912c,7,1.0,1,10,2,47.99,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,5.733,0.693,5.492,2.0
eec2067eb71189cfcb944c23485d912c,7,,1,10,2,47.99,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,5.733,0.693,5.492,2.0
3902c863a4cc7b325b57a420f8012a0e,9,2.0,0,10,2,52.400000000000006,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6.184,0.693,5.607,2.0
3902c863a4cc7b325b57a420f8012a0e,9,,0,10,2,52.400000000000006,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,6.184,0.693,5.607,2.0
4755001364cec8b76f33c43498698889,13,1.0,2,9,4,39.9,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6.194,1.386,6.788,2.0
4755001364cec8b76f33c43498698889,13,,2,9,4,39.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,6.194,1.386,6.788,2.0
4755001364cec8b76f33c43498698889,13,,2,9,4,39.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,6.194,1.386,6.788,2.0
4755001364cec8b76f33c43498698889,13,,2,9,4,39.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,6.194,1.386,6.788,2.0
4245512813e76dedfec361b0da793222,5,1.0,2,14,4,36.9,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6.073,1.386,6.615,2.0
4245512813e76dedfec361b0da793222,5,,2,14,4,36.9,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,6.073,1.386,6.615,2.0
4245512813e76dedfec361b0da793222,5,,2,14,4,36.9,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,6.073,1.386,6.615,2.0
4245512813e76dedfec361b0da793222,5,,2,14,4,36.9,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,6.073,1.386,6.615,2.0
9b32795311e821b3314911f55bb8a327,10,1.0,4,13,6,8.9,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,6.1,1.792,6.616,2.0
9b32795311e821b3314911f55bb8a327,10,,4,13,6,8.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,6.1,1.792,6.616,2.0
9b32795311e821b3314911f55bb8a327,10,,4,13,6,8.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,6.1,1.792,6.616,2.0
9b32795311e821b3314911f55bb8a327,10,,4,13,6,8.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,6.1,1.792,6.616,2.0
9b32795311e821b3314911f55bb8a327,10,,4,13,6,8.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,6.1,1.792,6.616,2.0
9b32795311e821b3314911f55bb8a327,10,,4,13,6,8.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,6.1,1.792,6.616,2.0
6c962a878a13ebc179759b22586cfae5,12,8.0,5,14,2,29.945,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6.114,0.693,5.157,2.0
6c962a878a13ebc179759b22586cfae5,12,,5,14,2,29.945,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,6.114,0.693,5.157,2.0
3e27524d3fd47ae21dd03342be78a94f,7,,4,11,2,24.99,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,5.231,0.693,4.183,2.0
e81515594e8f430f4a7ee18f26777091,16,4.0,3,16,2,49.0,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,4.564,0.693,5.536,2.0
e81515594e8f430f4a7ee18f26777091,16,,3,16,2,49.0,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,4.564,0.693,5.536,2.0
3c39766b1734266956963c99f23bbb5a,12,4.0,5,11,2,29.9,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,5.624,0.693,3.933,2.0
3c39766b1734266956963c99f23bbb5a,12,1.0,5,11,2,29.9,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,5.624,0.693,3.933,2.0
22e2920ae393b864f42f2b5444f15cc7,4,1.0,0,17,2,29.9,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4.787,0.693,5.014,2.0
22e2920ae393b864f42f2b5444f15cc7,4,,0,17,2,29.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,4.787,0.693,5.014,2.0
91ce0f04ca8d482871b98215199592f7,24,1.0,1,16,2,42.9,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,5.242,0.693,5.494,2.0
91ce0f04ca8d482871b98215199592f7,24,,1,16,2,42.9,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,5.242,0.693,5.494,2.0
64d7f23b722e9e54a995c7500c4926df,9,1.0,1,10,2,16.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3.584,0.693,4.746,2.0
64d7f23b722e9e54a995c7500c4926df,9,,1,10,2,16.0,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3.584,0.693,4.746,2.0
554ed79a85b56443912252c580b0ad02,21,1.0,5,17,2,78.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,5.22,0.693,5.933,2.0
554ed79a85b56443912252c580b0ad02,21,,5,17,2,78.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,5.22,0.693,5.933,2.0
0f14db1abb2772e95d78a72c30d69678,10,10.0,2,2,4,6.5,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,4.942,1.386,6.036,2.0
0f14db1abb2772e95d78a72c30d69678,10,1.0,2,2,4,6.5,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,4.942,1.386,6.036,2.0
0f14db1abb2772e95d78a72c30d69678,10,,2,2,4,6.5,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,4.942,1.386,6.036,2.0
0f14db1abb2772e95d78a72c30d69678,10,,2,2,4,6.5,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,4.942,1.386,6.036,2.0
ac243a18eff7270f50fcf5f8f94b19d6,6,1.0,3,14,2,25.445,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5.749,0.693,4.89,2.0
ac243a18eff7270f50fcf5f8f94b19d6,6,,3,14,2,25.445,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,5.749,0.693,4.89,2.0
fa06c9f04ef55a2a43f2246a0777b7c8,15,,1,10,2,115.52,2.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,5.209,0.693,5.556,2.0
8634624f436e04b1667aa4299a7b026b,9,5.0,0,0,2,23.99,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,5.451,0.693,5.122,2.0
8634624f436e04b1667aa4299a7b026b,9,,0,0,2,23.99,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,5.451,0.693,5.122,2.0
edd378f5237218b9ab0d7cfb2f9fbe12,15,1.0,2,15,2,86.8,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5.342,0.693,5.987,2.0
edd378f5237218b9ab0d7cfb2f9fbe12,15,,2,15,2,86.8,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,5.342,0.693,5.987,2.0
c1ff65479834ffeb424c5a78cd65ce4c,14,1.0,4,13,3,53.9,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4.82,1.099,6.445,2.0
c1ff65479834ffeb424c5a78cd65ce4c,14,,4,13,3,53.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,4.82,1.099,6.445,2.0
c1ff65479834ffeb424c5a78cd65ce4c,14,,4,13,3,53.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,4.82,1.099,6.445,2.0
2e8a8d29b0f567fe40d69ed8342959e9,9,5.0,1,12,2,89.9,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,6.238,0.693,6.003,2.0
2e8a8d29b0f567fe40d69ed8342959e9,9,,1,12,2,89.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,6.238,0.693,6.003,2.0
6d4616de4341417e17978fe57aec1c46,21,2.0,5,11,2,31.9,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,6.217,0.693,3.86,2.0
6d4616de4341417e17978fe57aec1c46,21,1.0,5,11,2,31.9,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,6.217,0.693,3.86,2.0
1a69d5fdff0003d4571dffa1a9a10967,18,,0,13,2,82.0,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,5.252,0.693,5.244,2.0
51063a05b43c7e0a5f2314dc6f3790fd,10,4.0,2,20,2,122.9,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,5.375,0.693,6.3,2.0
51063a05b43c7e0a5f2314dc6f3790fd,10,,2,20,2,122.9,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,5.375,0.693,6.3,2.0
9327c73b786466a6815c3d5a7785bbe0,11,1.0,0,22,6,91.99,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,6.138,1.792,4.667,2.0
9327c73b786466a6815c3d5a7785bbe0,11,,0,22,6,91.99,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,6.138,1.792,4.667,2.0
9327c73b786466a6815c3d5a7785bbe0,11,,0,22,6,91.99,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,6.138,1.792,4.667,2.0
