customer_id,recency,frequency,monetary
d86a7f223ce234dbeb9b8a43e492d4a1,6.18,0.0,5.509
d86b3fd8a411243077abf47be7622496,5.62,0.0,4.229
d87500fbc50819f8f7282cf5add00b05,5.493,0.0,3.49
d8752e8ce0add63308e825c73660e717,5.288,0.0,5.356
d875cdbfacf9d0e5aecaf6d2a9d77f9d,3.497,1.386,4.673
d876994ba7c95ee3f1041ed42fc4bbba,4.111,0.0,3.864
d879bf41d591e8db2010ac61bf651ac1,5.303,0.0,3.904
d87a2ee27f9cfac923da7c70a909ec9e,3.091,0.0,4.106
d87b6988897b12def5709ca4f8142012,6.375,0.0,4.565
d87b93ab4fa3917bf4af0e8c69f2cf8e,5.989,0.0,3.529
d87e31dd53e1beb80ed26ed740b647cb,6.186,0.0,4.432
d87e6517280bfed1a89152f2119dfdcf,6.066,0.0,4.945
d87f79130c738e4ef767863dde2fe283,3.091,0.0,5.408
d87f9f36f8fa985c1d0c64981d5e1d7f,5.056,0.0,4.488
d87ffb0cd756a3428af8b3a78b1cdcf1,5.684,0.0,4.597
d881deecb3eb4abd1661984f8429ed1e,5.313,0.0,5.367
d8820c41fa55a2229c9d79da5ab99565,6.354,0.0,5.493
d88417bc3b9707f2220383d7020ec888,5.398,0.693,4.753
d884b47a242cd8e735d7c4501568dde8,5.799,0.0,4.249
d884c81ceade1c9e5a676e754256697a,5.576,0.693,4.592
d884f544da907f4cc6ffc6504f6a27c5,6.337,0.0,4.594
d8863cabfe51278718a9920aa867c67b,6.103,0.0,4.64
d8871d08dca6ac10858514ecfdce4602,5.951,0.0,3.666
d887f5d3f0d496a8c4f7814ffe7048de,6.082,0.693,5.063
d889f97ee0a7fbe843851bc259669b54,6.127,0.0,4.945
d88a582259b2c0a9605d0ede35c62773,5.861,0.693,4.512
d88d2012dab42862bce788b76739d268,5.451,0.0,4.201
d88e09419b67d9e3b3870edcec90b34a,5.684,0.693,4.978
d88eebd3a037a6f876bcc103d794fef7,4.71,0.0,4.29
d890d1f2c4f7491d86b272dec333120b,4.771,0.0,5.324
d890ef8af396d3cd28543e83bf7677a5,3.466,0.0,4.14
d89203a69ce1ed72a446a483f9d49991,6.146,0.0,4.185
d89233bb26267fbe7854eb9fde2ceb84,5.649,0.0,5.331
d893f12ff8eafcaec2a4dbf5944d1c94,5.075,0.0,5.066
d8997170c547894068db41c30a3c574c,4.331,0.0,3.592
d89b1257a6d34bbbbb9d3741fd88c3b2,4.419,0.0,5.097
d89b2df31c5983bfacd69a5a4f401ecc,4.615,0.0,3.705
d89e4ea5b9778a915b6f7e7a0f57918c,3.97,0.0,4.359
d89f3ead705781b92c6839ac8c9695ce,5.303,0.693,5.539
d89f7e6bfb093c7b9f6da81b415470a6,6.075,0.0,4.265
d8a0e0a95a125e99270837c560431d9d,2.944,0.0,4.686
d8a1c939d8e0e20c2385e0639bd8c094,5.976,0.0,4.123
d8a27f544ddc81427db0d41973df9ae9,3.045,0.0,4.47
d8a288228129c30f34ed8821c5f7108e,4.905,0.0,4.245
d8a3b8bc08f3b315105a58bd347871af,5.434,0.0,4.891
d8a448d4a6c91ce90242692a8e5eb318,4.963,0.0,3.528
d8a527d4870db60ec4cb46a8dd8f1c69,4.143,0.0,5.225
d8a5ae7ff5b505f9d400d1c5b73cf2d8,6.006,0.693,5.014
d8a6298a435be79c1978e87053075869,5.62,0.0,3.85
d8a6a936b77f919a8e25764d335db480,6.198,0.0,4.711
d8a76a94468f01bfbbe028908b633981,5.9,0.0,4.137
d8a80fca5d64fffc7ff51bc538b19930,5.969,0.0,4.824
d8a9d769f268e4800b019a0d8c2328ae,6.026,0.0,4.463
d8ab5b41d7a5762f09f5327d552dda1c,4.344,0.0,4.884
d8abb787789981db1a4fadceb55a7e35,5.112,0.0,3.694
d8ad8f5acc7a63ee1e692f441defc86f,4.477,0.0,3.495
d8aed8f8caaf359ef23d8084e816b12e,4.762,0.0,3.273
d8af922675854cdedcf291b6a9e29d7d,4.997,0.0,4.386
d8b1047c56cbd858aa50fb5bf85976cf,4.394,0.0,5.299
d8b137e462d7f9a924b30933c057a539,4.263,0.0,5.09
d8b162ad1239626fbbd3a31ec538afa0,4.718,0.693,6.298
d8b1dd7d7e9ebb52c8e97ba11e49350b,6.094,0.0,3.01
d8b1f1df6bc9c29173bf319673ce6d09,4.331,0.0,5.015
d8b3b1bcf1aef3174859a70001a5f3fe,5.242,0.0,4.981
d8b42bf21d875e32af8eb647fffaa81a,5.704,0.0,4.536
d8b499463e4d32d284da63b92667fb9a,4.443,0.0,4.493
d8b4a91c31ba22e95b3c98a326d3dbe0,4.477,0.0,3.571
d8b713b0fba96bafbe4dd833507b8493,6.174,0.0,4.984
d8b77ca4c8e3ba4eef5867c8fb489968,6.28,0.0,4.212
d8b900bd29f82bca2be3ed286d2570bb,4.277,0.0,3.737
d8b951d220b48acc62145865f7f443a3,5.142,0.0,3.524
d8b9bc711712eebd378aff16d1911e31,4.836,0.0,3.313
d8bc1730256a5655842bcae573f2d8a2,5.94,0.0,3.469
d8bdc2a6c71dbe6ceb8ed6715b82f0f6,5.529,0.0,4.306
d8be51d4139b593eadb40bcb184f6c8f,5.609,0.0,3.638
d8bffb0086cfdfd4a2139d7c8a461106,5.231,0.0,5.356
d8c076f6f125bddf54ebbe55ebe1e92b,4.963,0.0,5.059
d8c0a0b659f5ea0167023bf9e8795506,5.05,0.0,4.005
d8c1539abb37e4d303c460e0329954d5,4.007,0.0,4.745
d8c177c235dc5faf09ddd22909bea731,6.163,0.0,5.078
d8c2e63fa92dc1a800509bd565f3e79f,4.477,0.0,5.088
d8c38dd0361944b518966c4946a386fc,4.043,0.693,6.024
d8c39b2be9b9bc058f016855e8718e54,5.628,0.0,5.023
d8c4b7a84600b6fb675483da453fda18,5.951,0.0,3.894
d8c4d97b33c9868248a9fb5f1f4df2eb,5.67,0.0,3.588
d8c4f44803e6a10deb628cc91e68b327,5.308,0.0,5.042
d8c55c7422664ef325ce902ff97c6221,5.193,0.693,6.28
d8c600db799de9c8c959530c4c5976ed,5.545,0.0,3.679
d8c707272d713759bf254e1a9bb9748c,5.451,0.0,4.055
d8c73320ebdaf88a04e9c8a560fa4f53,4.663,0.0,3.867
d8c87ef39b9996034c86991b5cb7f20d,4.5,0.0,4.696
d8c88eafe65e8e7210a84872fd488edd,4.382,0.0,5.142
d8ca0d68edb0be8ece6c5ef00da388c4,5.182,0.0,4.734
d8ca929efa35ce0ce7386db3d0f3f7b2,1.946,0.0,4.433
d8cd2bbaa62274c5cd6a6c9900e82957,5.93,0.0,4.424
d8ce092ad6bcafc4380d93f54fca6786,5.628,0.0,4.902
d8d10d6a6b386cd6bb3b70190511f3fe,5.645,0.0,3.754
d8d3d674f43c5560421fbc2c2aaa06f9,4.956,0.0,5.027
d8d4839d9fecfbdc1641ecb1b22981ae,5.846,0.0,5.446
d8d77a2b743c3bb40884334bb157954d,3.85,0.0,2.722
d8d953c123168b787dceec29e08d08d3,5.209,0.0,3.683
d8d9d264aaf6573952ccd477cbd47d87,3.258,0.0,4.149
d8daedee5a8e83272a2806c5a4e212a6,5.938,0.693,4.185
d8dbc8388e99acb58b9ac6f0a7f6bbfb,6.333,0.0,5.167
d8dbceb5a74070a393d6e0ca0dabdc8f,5.635,0.0,4.832
d8dc54bcf643ac8d462307f0260dce98,6.094,0.0,4.439
d8dc5b416324594269249da4d51983a6,4.949,0.0,5.343
d8de65caf938995f19d88ea2a3c08a71,5.242,0.0,4.609
d8e02d2a14c14ae4be20a05f2215ab34,5.333,0.0,3.239
d8e1b13f6c0d485a4ee8214b8be92c6d,5.352,0.0,3.654
d8e1d69f3909531253a5de372a66af7c,4.522,0.693,6.211
d8e392ff4cf70df9743697280315c7de,3.401,0.0,5.16
d8e4093b1a0d9885110b24a74feb6ab7,5.635,0.0,3.453
d8e4206bdc1de8c2f4726a17f28ada3c,5.892,0.0,5.634
d8e7083f456ba33d110d1bc142f3bb24,4.828,0.0,4.276
d8ea7d4341a28cff9a619aa4e785776f,4.762,0.693,5.346
d8eae12eae299f031d70dcbe066d57bd,5.914,0.0,4.998
d8eaef18d54f26637bdd57fb1254bbb6,5.112,0.0,5.305
d8ee7b35bc4f6d41f709e92ba3fc4ed3,5.666,0.0,5.634
d8f0435d32ed6c394932238b1bc2c103,4.852,0.0,4.678
d8f2011982cf051cdc4fe1a21c013760,3.664,0.0,4.995
d8f36d0b4ad0276f450d447c5e9d5fdd,5.375,0.0,4.682
d8f38b2c9abdbbc1fa17fe4a8fdfd433,6.138,0.0,3.557
d8f596477e39e35d2da1bdd85348620f,5.464,0.0,5.063
d8f5ece0bb8f177a047fad8e3639ffbd,5.966,0.0,4.464
d8f61bfb10e9586732b688b520670d13,5.153,0.0,4.188
d8f6ead838ecc7e795a6b88a85d0d274,5.112,0.0,4.063
d8fae274759d18fa94cc3a93590abbf5,5.505,0.0,3.989
d8fd788103297a589aa37f024dabba52,3.296,0.0,5.224
d8ff2b62871d3aba6e62517b01e4871e,6.209,0.0,5.058
d90163d79bf06b422d58f3c8a2894f12,5.595,0.0,4.313
d9044406394fa70a99a15c07f7f215f1,2.079,0.0,3.937
d904879012dbcdbce7526af1b341abd4,5.318,0.0,4.472
d904dfc6aacfb0ccf2f8c9dfb90d21f9,4.898,0.0,4.116
d904f9160d1d66c620b81536ec9399e3,5.697,0.0,5.529
d906c4099ee449f7420baf549c4d5cc4,4.86,0.0,3.641
d906dd7f11e40617aba6e03961da0f05,5.209,1.099,6.572
d9075d7e457711f4bb74bd30f94be722,6.315,0.0,4.156
d908de57bb9370416fbd7abac952e69a,5.919,0.693,5.555
d90af5c00814430fc3e212e8163bf2b8,4.883,0.0,4.423
d90b0cdbc76f089f7aa17c6b5d3d5615,5.635,0.693,5.816
d90f5cda04cdb782cd4f07c76b1c1f0b,5.323,0.0,3.654
d911a2fb88a320f9a86188bd9c6bd47f,5.533,0.0,4.381
d91269dd81b9bce4f785fb94e5189872,5.628,0.0,4.134
d91337c4d268a8a9f17bef015ce9af3d,5.938,0.0,4.105
d914f4e177e2821680e21684d05379a2,4.19,0.0,4.358
d918e8f6809326606a89bcf49a04419e,4.22,0.693,5.029
d91a0d822683606627c0694c208b90db,3.135,0.0,4.201
d91a7750133a9d5ec389b604ddcb534b,4.828,0.0,4.66
d91ad413bd665321f272ca85a9abc337,4.682,0.0,3.577
d91e4fe979aeb231f2696fd3712a86d7,5.366,0.0,4.153
d91f21efc9d69e77a846388e27c86cc4,3.367,0.0,4.502
d91f4781cb2fa1f5845b9ea420dd7eb0,5.935,0.0,4.136
d920a66344bc61bb78726f3802109af6,4.997,0.0,4.048
d923411b6904f453bb966718a08e3a2e,4.754,0.0,3.046
d9237b53be19973a71f379dfdfdc38b7,5.384,0.0,4.216
d923a6f627368b7d0c3821d8dbd504b3,5.545,0.0,3.332
d925369aaf494a6797ef53c9f8cb6c30,5.649,0.693,5.341
d9256d7e870dacf770ddfd2d6ec2b8df,4.543,0.0,4.146
d927fb1a7573ee0227e2546f5b2ac302,5.557,0.0,3.455
d928c613175499a892ce4b80342d7e81,5.768,0.0,4.32
d928e87d2f913e6d1a90d831bd6ffb71,4.654,0.0,4.169
d928fea3a166e8e35773f624c6c0acd5,5.756,0.0,4.464
d929280e89af72c9509d90a5912adaa4,3.434,0.0,3.099
d92a2fbf56a1e0f231a58f7a1e9ca540,5.652,0.0,4.004
d92c4eb4cfeca0de7c933dcf36d2f7ea,5.124,0.693,5.364
d92d771ab3a92411b7afc6ea9839b5df,5.398,0.0,4.339
d92deb7c086f0854bbf7bb5d662727c2,5.62,0.0,3.121
d92e618309ada8c1a0ad0262cfe02ea2,5.652,0.0,5.473
d92f44cabb34e230adec2e3700c79bdc,5.624,0.0,4.718
d932de6fce118de65a177f37e11b4520,5.866,0.693,5.118
d93817496c87018a015b649618dc7b71,5.182,0.0,4.0
d938f73683a2702cbef83047c31c611f,5.118,0.693,5.115
d93b2f43c04f810666546ee56c4443f0,5.881,0.0,4.137
d941943a6ab8e6e06edb6377763879d6,5.352,0.0,5.046
d94678286470f5b60b19bda27ca382e2,5.989,0.0,3.613
d946aedc7ae05f2259b2c2f9342e6272,5.004,0.0,3.869
d946e547889fef9c62ec4f8600555c94,5.991,0.0,5.394
d94b3b454957707eb99be5b96da7b71c,5.004,0.0,4.625
d94cfae3194de8e6915bd8adb4e6b77c,5.263,0.693,6.002
d94db828db97b250116d6fe7d231707b,6.001,0.0,3.886
d950a3cf4d3d4765ff33d20db0e0e6e3,5.617,0.0,5.359
d950b7e95e9400faba66572054b14ef1,5.46,0.0,5.209
d95569d6265eab9ec6587b4e3d939f55,2.944,0.0,4.142
d95597cf8fd578a1e0e09891c81afbd6,5.421,0.0,4.757
d9579365eb6cfb3906a6b2587a966f9b,3.497,0.693,4.47
d95825f8162af56bca18b031051af744,5.649,0.0,4.351
d9591dd084b9ee3bb45ef4b8de970dc1,6.109,0.0,4.583
d9598c0dd096edbcd137ba1e3b4c64ae,5.421,0.0,5.058
d95a7bb0052789198699953acc4c64ce,3.689,0.0,4.849
d95b3ef0b39a4c4192e102a1c59d4c0e,5.561,0.0,4.757
d95cf58956340c9cf5e4103e8d68157a,6.312,0.0,4.767
d95e632cc60a0edb70179c336f056582,4.644,0.693,4.47
d95f60d70d9ea9a7fe37c53c931940bb,4.543,0.0,3.909
d9601b8bc5f2cee3bbbb8bb106c0a659,5.9,0.0,4.68
d96140c44255848ccd51cfa9c25eafea,6.125,0.0,4.141
d9622c31104d945612cdb1e6aac3e8c2,5.628,0.0,2.878
d962481ccf3e97521018974422943966,6.286,0.0,3.826
d963cccb27b305d09ac741259e28a35c,5.714,0.0,3.232
d9640e2b44e3b7b5b31551ee62cc4a14,5.004,0.0,5.261
d964c90c96050f92b1f888059f274966,5.606,0.0,4.769
d965386e31405790ab1bd90955c7e53c,5.628,0.0,4.127
d967389f3d0d075ea2c49648eafa825c,5.832,0.0,4.887
d968e5c03602c9ba9201038339872902,5.666,0.693,5.425
d96afed479ace565925e0b432901f8e0,5.231,0.0,4.422
d96c9c329a257073367403d54b03d1b5,3.526,0.693,4.478
d96e32c8a22d9ec0fe5f43b316a2a197,5.62,0.693,5.459
d96f4f29f2eb4864528c23adcaa2f7de,4.635,0.0,4.767
d9709eaebf11e70a175f179d55b42bae,5.628,1.099,5.891
d9737c9da32a4148edc8dc9dd484614d,4.111,0.693,4.976
d973a476ccc69fe1c291483ea378625f,5.112,0.0,4.011
d9753ea64ed62e8042ae6d5ee5a43d7f,6.282,0.0,3.58
d9778e3e408e8c54bdb818ab6bdccc39,5.849,0.0,4.648
d97a5aa33003b861353c6e579abd37bd,5.447,0.0,4.203
d97b12cd0ea8ce1f4fceeceb8024cbd1,5.94,0.0,4.354
d97d304d630afb2f0ca4ec44bc054922,4.22,0.0,4.893
d97e260b2b3b058753300aca9b46b20f,5.13,0.0,4.176
d98048e87d80bd15b8317c104ecd89d3,6.155,0.0,5.336
d982b0ddd77c8c1448ae7c4cb4aaa409,5.58,0.0,3.354
d98480be80c2ee41a16df48653cb7d6a,4.663,0.0,4.834
d985e4c7c359e689eee39608fff97cb7,5.609,0.0,4.385
d987c011721e64a3a6ee8101b30ac2d4,5.628,0.0,4.009
d987c893b8289f93fe16dc44e8410eaa,5.075,0.0,3.465
d987da9fb4086ab7c2c0f83963cd6722,6.155,0.693,4.674
d989fc7089c739f025fef52b7eb2c87a,6.138,0.0,4.444
d98cc303c53b826e8a2187c4f04c100e,5.318,0.693,5.799
d98cde7eb2cf2e7e8a98d0036f22aab3,6.107,0.0,3.01
d98d984f06ada593e263ff7cb810d798,5.176,0.0,3.567
d98e266a02206952ffc32553039b5795,5.323,0.0,3.72
d98edf3a73e942ed1ece36e5228783f5,5.841,0.0,4.333
d98fbfa5100d65442fa7dcb30be6770c,5.927,0.0,4.125
d990271a4a5aafef194d5cd0ea385bde,5.485,0.0,4.625
d990663a73af8129834fca277b4743ca,2.944,0.0,3.309
d990b72223e95b999126c15954cd6fc0,5.464,0.0,4.618
d99426441f683e973cb56d6a5f9fb4bb,5.024,0.0,4.232
d9946163c70bfc5dccb45abf8786ef0d,6.1,1.792,6.616
d994618b15e844ee3acdc2cf9d6d881b,5.938,0.0,4.927
d994da78ae72999d6c55340049fe86b6,5.587,0.0,3.912
d996e65771a851556bc07ba968d873e4,5.268,1.099,6.339
d99700792f0811f23d94f2edb64634f8,3.434,0.0,4.065
d998224127a8d4a8ca5ddf2a59006bb6,5.9,0.0,4.514
d9982309b78cc445ff3e067de15f381d,4.736,0.693,5.899
d999be4ad55ab611a78cbaffcee30aa9,4.06,0.0,4.023
d99a24ecc2f7593c35f0a6ab038a3b80,2.565,0.0,4.226
d99ac336d73ac792b2501d0c9bb4db20,6.103,0.693,5.073
d99b0d481ca8a777bd72be9c578f10a3,5.412,0.0,3.379
d99b0f07ffce001e0de7815b86e63b4c,4.673,0.0,3.669
d99c9cfb89e5b64a16d62121012c02de,6.258,0.0,3.575
d99d4916f321d6691a8aee32b3d09b95,5.069,0.0,3.464
d99d6299a14c16bb64f4ea364c5f85c3,5.802,0.0,4.916
d99e12c88fdf79fc53020181a3ab5dce,4.7,0.0,5.575
d99f288e450885b0341d068671fcf5a5,5.081,0.0,4.892
d99ff94021e8cdd83a79c28812f1d6e2,6.105,0.0,4.68
d9a14369332805c9204ffce41311e330,5.805,0.0,5.063
d9a1e98c40e9f2718780ab89fd85a1e9,5.869,0.0,5.239
d9a8e0bb4edbcd0ad3e059682ccb768e,5.883,0.0,5.25
d9a97b85146c1d70a00c7048ad21e272,6.001,0.0,4.043
d9aa0fd51600102c2e7bdf3bf1649250,4.745,0.0,5.003
d9ae100eb9db1a0209ec7bdb182e743e,5.74,0.0,4.474
d9b197652014856c8d81108eff5f6cff,4.205,0.0,3.438
d9b1c00d88b6de0bd73f9f5260a65d87,5.832,0.0,4.404
d9b26a5ba9f3034d33903344390460b9,4.691,0.0,4.011
d9b2ad06c6bc33624b15fd1aad224cc0,5.361,0.0,3.613
d9b4a26e122e830decf445a401ff0506,6.1,0.0,5.147
d9b4c2212326d5a4d0084bc2b65691b4,6.035,0.0,4.366
d9b79c5c0367faa77e4be9cff715e36b,5.974,0.0,3.31
d9b7f1e542c911b1f707330336d158f4,6.192,0.0,4.404
d9b82559f506833a5b2c6399d157059c,5.733,1.386,5.595
d9b8724e4334e26fa4d3eca0d72c70d8,6.059,0.0,3.469
d9b8cffd550e76d276ae03bdab2f5a66,5.714,0.0,4.627
d9b8efad219a6a3871b80c96b2a5b19b,5.971,0.0,4.525
d9b9801abf6ecdfcf595da6a2a69e8af,4.304,0.693,5.144
d9bb214d770804e006962de56667ef2e,6.116,0.0,5.067
d9bb49d24408994b2a3b7728b271ed12,5.591,0.0,4.236
d9bc09228a6d0e4f885c56ddb7e5a95d,6.182,0.693,4.796
d9bda6cddcb5b6018967ef7e142e9965,6.004,0.0,3.884
d9bde5465c77b58ae1f08a085461df76,4.431,0.0,3.187
d9c0750249b2d68059ee257829ad9f71,4.836,0.0,4.833
d9c0e160644b215d59eea7570f2e231c,6.267,0.0,5.368
d9c2e17e0fbeebd71fa661d9d6bf65bf,5.231,0.0,5.371
d9c6e0ae5cd7e0b0d5464394077dec8f,5.204,0.0,4.364
d9c8ac66683b402ce687065e74f90e1d,2.996,0.0,4.933
d9ca2fa81c552b948ce9fc0bf552d307,5.565,0.0,4.392
d9ca76461d5435e359e3b78ff500062e,6.004,0.0,4.22
d9cb8278a776ac48ff885e81a08e93d7,4.736,0.693,5.31
d9cc456ec33e4fd2894879a6c285c37e,5.153,0.0,3.876
d9cc61b7ef701067f065bb57f81ffcba,5.996,0.0,3.998
d9cccfd1f0263ed3801c621a7a63b8ce,4.844,0.0,3.411
d9cf050e6b7721630f9d330ce3becfc5,4.489,0.0,3.858
d9cf0797cdab2a59b89b314e459dd862,4.673,0.0,3.22
d9d0060f76a6e87bf45958860a1a4d4e,2.565,0.0,4.223
d9d16bdf58eb3782f9f4fe2c2920ebf8,4.673,0.0,4.941
d9d16f838d9b54ce3beeb5ba6e5793cc,5.561,0.693,4.872
d9d2b41309d4a7d5c6e1819e1c724ca2,5.561,0.693,5.983
d9d4ab9f19fddeb11b274cac8154f450,6.223,0.0,5.463
d9d643b00c98c1b7ae45d925285eccba,5.838,0.0,3.792
d9d779b2c038524f10cfd58a4ccf6ec8,4.905,0.0,4.93
d9d79b377ee54800bfac2b94fe09ca2f,3.689,0.0,4.963
d9da5132fe53f05156b9eac8546140e2,3.258,0.0,3.621
d9dc4c863c0cc6b41d82325c0eed846b,5.004,0.0,3.477
d9dccc612e425a72407e2282054e1d06,5.081,0.0,4.644
d9dd833159c2e3f13967618121113bca,5.398,0.0,3.388
d9de10a327d2af13622acc9c94995b66,5.247,0.0,4.333
d9e2713ce1636a2e4987b42b58af0ca9,5.878,1.792,6.376
d9e285d36e3ae26036cb309ef5f65c76,6.14,0.0,4.094
d9e2f7dbda4a813504550f20e12bcbed,5.106,0.0,4.551
d9e2f992cd2607e140ce5bd507a2b8ac,5.455,0.0,3.479
d9e3358d714896d16cbc712a46559861,5.62,0.0,5.357
d9e375a1ae0da84174d1e73dd7ecb4de,4.174,0.0,4.287
d9e37b93fff8ef5386bfbb36695cc072,5.82,0.0,4.654
d9e3c7044790af66009e070dee9d23fd,3.091,0.0,5.031
d9e67dbdc0e7ff5a0ccbb30c9414fbd2,2.89,0.0,3.479
d9e6a03d7111f7c4e22f426a3b8adc10,4.949,0.0,3.814
d9e8d14cf3761f7215e9768c78fdb2fb,5.412,0.0,4.106
d9e90748b0092bb0f5417edccf34783b,6.009,0.0,3.831
d9ecf4ff3d43638bdff6586c0aa738b2,5.817,0.0,4.143
d9ecff4f4363cdedd69de972b3f926ef,4.554,0.0,4.732
d9ed2aaa4a3d2f49678445758a0ec6e9,6.1,0.0,3.514
d9ee1197cc7498f4a0a0d6dcf627268f,2.398,0.0,2.963
d9ee1a7cb4871d90758fec8a1bbbb0b0,3.807,0.0,3.477
d9ee6ed88d9aca023cfc9aa1faccf57f,5.075,0.693,5.302
d9ef95f98d8da3b492bb8c0447910498,5.333,0.0,4.608
d9f11742a0a75e0c515223b5d85625e6,6.035,0.0,3.894
d9f26e1768abce63ca633e2f3a5b8896,5.829,0.0,5.338
d9f2a8fcf629fb093b8e265d27fc8892,5.911,0.0,3.958
d9f2aa097ad0d82553e694094c4d02a9,6.314,0.0,4.034
d9f3d0cf8f434367e59ed7db2eec21e4,5.293,0.0,3.518
d9f57c5a009cd22a41f3483ee6c71674,3.85,0.0,3.321
d9f669d2d9959193f0121cf7a8897893,4.949,0.0,4.733
d9f88948b98b2570e2f689b85416ed6e,3.871,0.0,4.338
d9f89b2c8a70f3124cbf913603661bb0,5.93,0.0,4.496
d9f9425a078997c63496609bbd812501,6.159,0.0,3.903
d9f96b6e191543c352d24e69b251af91,5.835,0.0,4.896
d9f9f09b7191b910ddaa29d8f57d4249,5.247,0.0,4.333
d9fa3536203bde0f33d22c61326df332,5.521,0.0,4.538
d9fc6dc9a00c7ec73a0d416b9a1b0136,4.663,0.0,4.79
da00492083a7fff9c05545ee4eecbe12,5.753,0.0,4.431
da00d27b82df73ac88a4db1de1d412e6,4.263,0.0,3.668
da04bba71fbf26d94a9b35ed6f009720,3.258,0.0,3.537
da0a466286c5f331008ff11925b8af24,5.493,0.0,4.68
da0b203dc40242d27e707a12c147592e,5.697,0.0,4.159
da0ba1ed753b77d67d96cedbcd093500,4.248,0.0,3.74
da0d6b89a4173638a2b43ea9c099765b,5.808,0.0,3.847
da0e2c91d3c568fff9fd6ca1ba34d640,4.344,0.0,4.35
da108b6023109790edbc275ac885936a,6.321,0.0,3.512
da10cbdf82699412e09b92f55ac38dbc,3.871,0.0,5.031
da10d7aedd0897e941cc1fbe49b9c89a,5.081,0.0,3.487
da1458f8b69f70d86657fd60c7304b98,5.714,0.0,5.058
da18c242eff18510c1df2f0337a9be95,5.38,0.693,5.333
da191fe6327a85f75e72cdbd1c616784,5.756,0.0,5.079
da19a1e67956c7e774d47585e772b89d,3.932,0.0,4.776
da1a87cad3822ef3a0c70db2aececab3,5.38,0.0,5.278
da1b659cb552542387ac5a2d3d98d236,6.118,0.0,3.708
da1c9a7e7fa9de1d48ecd6d6e027313e,6.541,0.0,4.284
da1f466f842c43c7cca930e1edd5c618,5.549,0.0,3.359
da1f894df056e60dd4853cce505a13fc,5.063,0.0,4.202
da2115c0723c07a68e9062f4d5aad9f3,4.836,0.0,5.324
da2188f30be2a11ebf22e89dfd47f1c9,4.277,0.0,4.761
da24c1873842ce03c2cddfc31479a720,6.011,0.0,5.0
da27c0954190ae4e95f4cf1fc0c101e8,2.485,0.693,4.96
da27f48eeb029c62720ef773ab95806c,5.948,0.0,4.296
da297e6f31e3913b72304bccba8f9436,5.849,0.0,4.954
da2bd16b131bc90653b87fe4d8fd266e,5.576,0.0,5.309
da2bf729800ce85f31e79a75506d94ac,5.308,0.0,3.845
da2c6819715d9b77dea652c23582d8b1,6.265,0.0,4.823
da2f75aee4e935cfc9dfb3edee0e8b55,5.521,0.0,5.591
da2fbad9b2235c67c9bc7c7a274ee389,3.258,0.0,4.36
da31d17d88b6d4134d2c955c60b92ce8,4.852,0.0,3.982
da324dd532afe70ec2415aa1150e6e9f,5.118,0.0,4.406
da338d46857a5eb4eef98d487b841137,4.369,0.693,3.988
da3426b6f48a742f073e84a0ea6d7357,5.984,0.0,3.706
da37288857c2c86080d762ef3640b6f6,2.773,0.693,4.699
da37711b17efd5f2539e8196ab215f04,6.252,0.0,3.432
da39612672f966a88588320e7dbacc0d,5.966,0.0,4.24
da39c932a77f8bc1295a49f1ff45f5f4,1.946,0.0,2.966
da3a3394fe2d2e66e03a362996c4207d,5.858,0.0,3.71
da417b8e179c3b4ac3b584c684c1e651,5.468,0.0,4.137
da41f8be4acae374b2c5bfe8f9659e7e,6.534,0.0,4.329
da432f82dd35cf00fb08da4a18150c82,4.595,0.0,4.652
da435b6ace9cf6de3283647e2c33518e,4.949,0.0,4.491
da437ccfd018a010d1fb766b073c759c,4.99,0.0,3.568
da460b84e3998a8d67a9fdac0ab9f14c,5.561,0.0,5.111
da4668d04be436501614b38d36f72375,5.198,0.0,3.575
da46bf181702dec37daf370b447ddb5c,5.677,0.0,5.705
da49aa85426b211073305504a48cdb26,5.958,0.0,3.689
da4b0dd3c2d5b6d284288457c7bf612e,6.136,0.0,4.731
da4c3e669ffed2d54146919af6a78d27,6.295,0.0,4.377
da4cc8456680d5049f400002411f7009,6.05,0.0,4.463
da50919bf37d6a3c12edb06afda48b02,5.438,0.0,3.555
da511073eaee0419031bfaddcda9c4c6,5.894,0.0,5.283
da513f66aecb0c97a487d422bf105af0,4.615,0.0,4.792
da521c20bb48e350b57493d2810c4d02,2.833,0.0,4.983
da521d3e6d9cfffb8323f48f52556fba,5.677,0.0,5.009
da52d7f564d770bd7d3e123431815b33,4.691,0.693,5.587
da537c09c693dc186a48a5fd18b448f8,5.642,0.0,4.355
da55d95490988ce417fbf234ed9119bb,4.92,0.0,4.557
da58212788fdcf3cef308aa916402b34,5.784,0.0,3.394
da58a1b4746c306cd736bec85eb02118,5.366,0.0,3.964
da5ab5bb3afab09aebc6f24a3952b11b,4.71,0.0,4.063
da5bd8e328c797b2d8f4d7199d5e94d5,5.533,0.693,5.053
da5c8804f4a52e2e5dc883d06cef4f16,5.796,0.0,5.449
da5cf273e802884eda8cc65e1f27f316,5.707,0.0,3.786
da5edefc151065bf935b9bf2c412e96b,5.953,0.0,3.193
da5f4f7652bf87d943dbebb0a108adf7,3.664,0.0,4.816
da5faf362ea5bf19120d84fa6e8cec46,5.958,0.0,4.137
da60a83676f4f423d010e046d2e19638,6.217,0.0,4.311
